Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
DBR_ADAOSDA_2_2_HNWVMDSX3.UDI042_clean - polyg	0.027710335689989537	0.029152711888878465	0.029421567905799827	0.029683157543885477	0.029937480803135415	0.030235402335399626	0.030631419981945955	0.03100563849198515	0.03144888760096361	0.03291088302270896	0.03512567529183412	0.037427664106987835	0.040046467039378614	0.04266890316118725	0.04555656211049938	0.048630966995889334	0.051857965836829244	0.05542212465574622	0.05892887908186106	0.0625569820345323	0.06607681594255142	0.06970637217098981	0.07351322804301959	0.07739347434129004	0.08131513899892406	0.08522517745042094	0.08902694685726573	0.09288539401902904	0.09679325255687521	0.10084789194720278	0.10516775416503385	0.10989671351131554	0.11502169050414354	0.12056085109060717	0.12638194717589643	0.1297339277328106
DBR_ADBOSDA_2_1_HNWVMDSX3.UDI009_clean - polya	0.00625640430707856	0.012288027621088429	0.019171945533817084	0.02525039822138293	0.03166914435678888	0.03852184268714688	0.0449343449060787	0.050488308609817595	0.05667290787744366	0.07544399397362159	0.10456124966743341	0.13225177044690645	0.15972312975813754	0.18694598119369824	0.2144760333197861	0.24263921857635085	0.27059260823938475	0.2988207302272804	0.32706571078965624	0.35557293584394556	0.3837885699988929	0.4112730415347198	0.4388255717601145	0.46668342950109426	0.49466366800496686	0.5222118274888298	0.5498836165188805	0.5768386039377009	0.6040970456971642	0.6308821985878883	0.6570061207240021	0.6836938685177298	0.7091946477897254	0.7340691622393656	0.7580632844661536	0.7714077827546648
DBR_ADBOSDA_2_1_HNWVMDSX3.UDI009_clean - polyg	0.010855048790275525	0.014492130136456423	0.025222300597249343	0.02982718899692044	0.03193138884870235	0.03306778164699406	0.03402622282577306	0.03488163938272892	0.03571832419026238	0.03753218192599723	0.03983493832165648	0.04197410410569352	0.04463900765685234	0.04757926792452029	0.051073363583443596	0.054664864339363364	0.058508619320837965	0.06252096004711409	0.06679741844024593	0.0714628728297161	0.07604278556349067	0.08068139111212207	0.0852638014124863	0.08986993859545223	0.09429250463407872	0.09895733463190146	0.10360905240512852	0.10822455546280565	0.1127457753817234	0.11732693689879281	0.12204421579499822	0.12699876351722064	0.13227737050445038	0.13800678826111235	0.14397784558532317	0.14737516053889743
DBR_ADBOSDA_2_2_HNWVMDSX3.UDI009_clean - polya	0.00846987269715775	0.015419351732864774	0.023102490954282105	0.030279872941294885	0.037735109211406465	0.045371419059267816	0.05293904582591374	0.05957945099615131	0.06674434515021584	0.08781569007546335	0.12071675915259814	0.1520537271529633	0.18345126114312751	0.21429745730862598	0.24502064831958412	0.2757020050901656	0.30622851273218865	0.33638662930223795	0.3661189107687516	0.3960441292543159	0.4259768404396492	0.4549461153130241	0.4838610681130741	0.5124931714968459	0.5410515966662232	0.5691517183663991	0.5970570298725824	0.6250728587003574	0.6520159826778771	0.6785807253170646	0.7044361590447907	0.7300693093460378	0.7553790247739249	0.7796491281088695	0.8025867796682344	0.8149403684123013
DBR_ADBOSDA_2_2_HNWVMDSX3.UDI009_clean - polyg	0.039639503736016206	0.04119423893807465	0.0419060454161255	0.04263658364359875	0.043392097536968516	0.04420068472036839	0.04510293065088022	0.04611132316145226	0.0474693749945756	0.05083796793236889	0.055330465835505646	0.05916298176732683	0.06297052203325147	0.0668436234221545	0.07086220806490476	0.07477339734429998	0.07871205985618138	0.08267819560054894	0.08689034165399724	0.09098322890278965	0.09515666267409834	0.09949868219020855	0.10406485830774004	0.10857421478535693	0.11344384524353117	0.11829911469381486	0.12314938901091929	0.12823942972063032	0.13373719817610202	0.13968203105112148	0.14599587938976208	0.1530059244152681	0.16111802069845824	0.17025786563329018	0.18037113714643901	0.18605310113789758
DBR_ADCOSDA_2_1_HNWVMDSX3.UDI043_clean - polya	0.0050452888068754686	0.009426604959667953	0.014706768446899306	0.02132391088384878	0.028365634473749277	0.03438203974748081	0.04029004132258655	0.045547620705937535	0.05169049696139916	0.07240644376878827	0.10514616748208831	0.1403412349692626	0.17629964516759347	0.21243782483281212	0.2456563315483761	0.27713857235761696	0.31011046065880715	0.34225848085044147	0.37404696210830013	0.4056800647314619	0.43909821492532836	0.47312613592396496	0.50622359184273	0.5384005196873312	0.5700498828652868	0.6012421437807036	0.6322790260614235	0.6633068747005912	0.6941549538728712	0.7236109488819649	0.7527588967141303	0.7807080803123254	0.8084711708945465	0.8363363416263067	0.8614263776732465	0.8746145909752295
DBR_ADCOSDA_2_1_HNWVMDSX3.UDI043_clean - polyg	0.0030036858160896926	0.004187092859421271	0.009629861894591314	0.012064428292895592	0.013193633486914273	0.01372661833849109	0.014191850878426789	0.01456674700284099	0.014900991740270519	0.01591817977904255	0.017704130713902495	0.019600292075698668	0.021756622314196738	0.024339340433956268	0.027275273938404836	0.03075232257182716	0.034576263040852026	0.0387877467324641	0.043245848838449855	0.04791985497753197	0.05300037498646084	0.057985138394936894	0.0630141666470185	0.06918956401206786	0.07503794355292942	0.08017356877532637	0.08571299777510441	0.09161828925774453	0.0967376539253476	0.10188863633838323	0.10747955709500852	0.11365134100343703	0.11977434324748393	0.1261737749230266	0.13284240911682332	0.13664737893858867
DBR_ADCOSDA_2_2_HNWVMDSX3.UDI043_clean - polya	0.006477120992891157	0.011974091877374098	0.018306674605430864	0.02540711686542033	0.03220944895418887	0.03869560358863217	0.0452856451009252	0.05173114834838383	0.05838894217231798	0.07904797703792857	0.11217072715303973	0.1457767770911909	0.17935843619715128	0.21296809959192328	0.24698156676407645	0.2807258314179755	0.315379783776176	0.34956579350197514	0.38403274948004623	0.4183533604649723	0.4525312399133746	0.48674344719967505	0.521210403177746	0.5548345203990015	0.5875570801933525	0.6197683358758518	0.6521566509327732	0.6839821701209956	0.7133577657202752	0.7428264078275421	0.771623850367484	0.7988476325490416	0.8266558913390233	0.8531307846359077	0.8765505003598552	0.8891271361287576
DBR_ADCOSDA_2_2_HNWVMDSX3.UDI043_clean - polyg	0.03614811667092603	0.03832522428499405	0.039020814684509554	0.0399964479721417	0.041184371836249345	0.04227292564328335	0.04328921031790017	0.04431001181329306	0.04551600296050501	0.048491684487783036	0.05246377667826315	0.0559543757740137	0.059601256868616434	0.06309185596436698	0.06683630038773293	0.07050937904283691	0.0742809243908593	0.07813286914869581	0.08207424695789863	0.08628392392120025	0.09035719289706445	0.09454247902817528	0.09882984530882541	0.10289679073560312	0.10725371605620479	0.11170097779232797	0.11601454163347932	0.12074184625771914	0.12569318519245226	0.13072944035777556	0.13608277634157934	0.1421307993607434	0.14902437122918863	0.15700469017635746	0.1654159138255638	0.16997248262446799
DBR_ADDOSDA_2_1_HNWVMDSX3.UDI044_clean - polya	0.0042250622413571096	0.008808117399898934	0.013939349212879855	0.019697068630934025	0.02555174446405906	0.0308768891071817	0.03587760266910569	0.04092679443856512	0.046009548044010605	0.06229598832018275	0.0892811960901356	0.11662215932154077	0.14283619068239156	0.17143012912394323	0.1998532751112547	0.22705178699436343	0.25560470541415437	0.28578350833282584	0.3176269783164063	0.348749241735575	0.37910107456421915	0.4102121507047259	0.4417871260004177	0.4718995510656946	0.5026287680945376	0.5331334937315627	0.5636919183061655	0.5949931781839265	0.625791756340474	0.6563061776190062	0.6856533928238007	0.714702280597608	0.7453994274276199	0.7760152800326877	0.8041930517080121	0.8195800347797577
DBR_ADDOSDA_2_1_HNWVMDSX3.UDI044_clean - polyg	0.00793178057137385	0.010706225679555394	0.017392489226557423	0.02023778709959844	0.021535511424393035	0.02236709913827003	0.022866797585173692	0.02328072689566852	0.023772967156797505	0.02484321681546431	0.026810686222825307	0.028751306161397455	0.030911196761745235	0.03341640136346077	0.0361326726225998	0.03963951157385508	0.043264935678927786	0.04750193101752439	0.052337072855250445	0.057076749915060586	0.061591935583052815	0.06626075987800348	0.07101162421647562	0.07590717735897662	0.08059091802547663	0.08568262145385175	0.09090782640759366	0.09616360992301176	0.10130453737749975	0.10643576919048067	0.11163337885685627	0.11700028934031712	0.12238211619532735	0.12845457105307306	0.13463666124170665	0.13777506581569265
